setname,name,region,version,alternative,parent_title,platform,series,homebrew,bootleg,year,manufacturer,category,linebreak1,resolution,rotation,flip,linebreak2,players,move_inputs,special_controls,num_buttons
vautourza,"Vautour (Phoenix, Z80 CPU, Single PROM) [bl]",,"Phoenix, Z80 CPU, Single PROM",yes,Phoenix,,,no,yes,1980,Tehkan,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,2
vectiped,Vectipede [hb],,,yes,Centipede,,,yes,no,1980,Atari,Shooter - Gallery,,15kHz,vertical (ccw),no,,1,,trackball,1
vgalagaf,Vector Galaga (Fast Shoot) [hb],,Fast Shoot,yes,Galaga,,Galaxian,yes,no,1981,Namco / Midway,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,1
vgalagam,Vector Galaga (Midway) [hb],,Midway,yes,Galaga,,Galaxian,yes,no,1981,Namco / Midway,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,1
vgalaga,Vector Galaga [hb],,,yes,Galaga,,Galaxian,yes,no,1981,Namco / Midway,Shooter - Gallery,,15kHz,vertical (cw),no,,2 (alternating),2-way horizontal,,1
vhangly,Vector Hangly-Man (Vector) [hb],,Vector,yes,Pac-Man,,Pac-Man,yes,no,1980,Nittoh,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vecbaby,Vector Pac-Man (Baby Maze 1) [hb],,Baby Maze 1,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vecbaby2,Vector Pac-Man (Baby Maze 2) [hb],,Baby Maze 2,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vecbaby3,Vector Pac-Man (Baby Maze 3) [hb],,Baby Maze 3,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacbell,Vector Pac-Man (Bell) [hb],,Bell,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vcrunchy,Vector Pac-Man (Crunchy) [hb],,Crunchy,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacelec,Vector Pac-Man (Electric Cowboy) [hb],,Electric Cowboy,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacjail,Vector Pac-Man (Jail) [hb],,Jail,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacmsa1,Vector Pac-Man (Ms. Pac-Man Attack 1) [hb],,Ms. Pac-Man Attack 1,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacmsa2,Vector Pac-Man (Ms. Pac-Man Attack 2) [hb],,Ms. Pac-Man Attack 2,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacmsa3,Vector Pac-Man (Ms. Pac-Man Attack 3) [hb],,Ms. Pac-Man Attack 3,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacmsa4,Vector Pac-Man (Ms. Pac-Man Attack 4) [hb],,Ms. Pac-Man Attack 4,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacms1,Vector Pac-Man (Ms. Pac-Man Maze 1) [hb],,Ms. Pac-Man Maze 1,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacms2,Vector Pac-Man (Ms. Pac-Man Maze 2) [hb],,Ms. Pac-Man Maze 2,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacms3,Vector Pac-Man (Ms. Pac-Man Maze 3) [hb],,Ms. Pac-Man Maze 3,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacms4,Vector Pac-Man (Ms. Pac-Man Maze 4) [hb],,Ms. Pac-Man Maze 4,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacshuf,Vector Pac-Man (Shuffle) [hb],,Shuffle,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpspeed,Vector Pac-Man (Speedy) [hb],,Speedy,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vecpac,Vector Pac-Man [hb],,,yes,Pac-Man,,Pac-Man,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vectplus,Vector Pacman Plus [hb],,,yes,Pac-Man,,Pac-Man,yes,no,1980,Bally / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vectxens,Vector Xens Revenge [hb],,,yes,Pac-Man,,,yes,no,1980,Namco / Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vectrped,Vectorpede [hb],,,yes,Centipede,,,yes,no,1980,Atari,Shooter - Gallery,,15kHz,vertical (ccw),no,,1,,trackball,1
venus,Venus (Gyruss) [bl],,Gyruss,no,,,,no,yes,1983,,Shooter - Tube,,15kHz,vertical (cw),no,,2 (alternating),8-way,,1
victorycb,Victory,,,no,,,,no,no,1982,,Shooter - Multidirectional,,15kHz,vertical (ccw),yes,,2 (alternating),8-way,,1
vindctr2r1,Vindicators Part II (Rev 1),,Rev 1,yes,Vindicators Part II,,Vindicators,no,no,1985,Atari,Shooter - Multidirectional,,15kHz,horizontal,,,2 (simultaneous),2-way vertical,twin stick,4
vindctr2r2,Vindicators Part II (Rev 2),,Rev 2,yes,Vindicators Part II,,Vindicators,no,no,1985,Atari,Shooter - Multidirectional,,15kHz,horizontal,,,2 (simultaneous),2-way vertical,twin stick,4
vindctr2,Vindicators Part II (Rev 3),,Rev 3,no,,,Vindicators,no,no,1985,Atari,Shooter - Multidirectional,,15kHz,horizontal,,,2 (simultaneous),2-way vertical,twin stick,4
vortex,Vortex,,,no,,,,no,no,1980,Zilec Electronics,Shooter - Multidirectional,,15kHz,vertical (ccw),yes,,2 (alternating),2-way horizontal,,1
vulgusj,Vulgus (JP),Japan,,yes,Vulgus,,,no,no,1984,Capcom,Shooter - Vertical,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,2
vulgus,Vulgus (Set 1),,Set 1,no,,,,no,no,1984,Capcom,Shooter - Vertical,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,2
vulgusa,Vulgus (Set 2),,Set 2,yes,Vulgus,,,no,no,1984,Capcom,Shooter - Vertical,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,2
wacko,Wacko,,,no,,Midway MCR2,,no,no,1983,Bally / Midway,Shooter - Multidirectional,,15kHz,horizontal,,,2 (alternating),,"trackball, twin stick",4
warofbug,War of the Bugs,,,no,,,,no,no,1981,Armenia / Food and Fun Corp,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,1
warofbugu,War of the Bugs or Monsterous Manouvers in a Mushroom Maze (US),USA,,yes,War of the Bugs,,,no,no,1981,Armenia / Super Video Games,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,1
wofu,"Warriors of Fate (US, 921031)",USA,921031,yes,Dynasty Wars,Capcom CPS-1.5,Dynasty Wars,no,no,1992,Capcom,Beat 'em Up,,15kHz,horizontal,n/a,,3,8-way,,2
wof,"Warriors of Fate (W, 921031)",World,921031,no,,Capcom CPS-1.5,Dynasty Wars,no,no,1992,Capcom,Beat 'em Up,,15kHz,horizontal,n/a,,3,8-way,,2
wmatch,Water Match (315-5064),,315-5064,no,,Sega System 1,,no,no,1984,Sega,Sports,,15kHz,vertical (ccw),no,,2 (alternating),8-way,twin stick,1
wmatch,Water Match (US) [315-5064],USA,315-5064,yes,Water Match,Sega System 1,,no,no,1984,Sega,Sports,,15kHz,vertical (ccw),no,,2 (alternating),4-way,,5
willowj,Willow (JP),Japan,,yes,Willow,Capcom CPS-1,,no,no,1989,Capcom,Platform,,15kHz,horizontal,n/a,,2 (alternating),8-way,,3
willowuo,"Willow (US, Old Ver)",USA,Old Ver,yes,Willow,Capcom CPS-1,,no,no,1989,Capcom,Platform,,15kHz,horizontal,n/a,,2 (alternating),8-way,,3
willowu,Willow (US),USA,,yes,Willow,Capcom CPS-1,,no,no,1989,Capcom,Platform,,15kHz,horizontal,n/a,,2 (alternating),8-way,,3
willow,Willow (W),World,,no,,Capcom CPS-1,,no,no,1989,Capcom,Platform,,15kHz,horizontal,n/a,,2 (alternating),8-way,,3
wow,Wizard of Wor,,,no,,,,no,no,1980,Dave Nutting Associates / Midway,Shooter - Multidirectional,,15kHz,horizontal,,,2 (simultaneous),8-way,,2
wow,Wizard of Wor (Speech),,Speech,no,,,,no,no,1980,Dave Nutting Associates / Midway,Shooter - Multidirectional,,15kHz,horizontal,,,2 (simultaneous),8-way,,2
wonder3,"Wonder 3 (JP, 910520)",Japan,910520,yes,Three Wonders,Capcom CPS-1,,no,no,1991,Capcom,Mixed,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,3
wboy,"Wonder Boy (Set 1, 315-5177)",,"Set 1, 315-5177",no,,Sega System 1,,no,no,1986,Sega,Platform,,15kHz,horizontal,,,2 (alternating),2-way horizontal,,2
wboy,"Wonder Boy (Set 1, Japan) [315-5177]",Japan,"Set 1, 315-5177",yes,Wonder Boy,Sega System 1,,no,no,1986,Sega,Platform,,15kHz,horizontal,,,2 (alternating),2-way horizontal,,2
wboysys2,"Wonder Boy (System 2, Set 1, Japan) [315-5177]",Japan,"Set 1, 315-5177",yes,Wonder Boy,Sega System 1,,no,no,1986,Sega,Platform,,15kHz,horizontal,,,2 (alternating),2-way horizontal,,2
wb31,"Wonder Boy III - Monster Lair (JP, Set 1)",Japan,Set 1,yes,Wonder Boy III,Sega System 16A,Wonder Boy,no,no,1988,Sega,Platform,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,2
wb32,"Wonder Boy III - Monster Lair (JP, Set 2)",Japan,Set 2,yes,Wonder Boy III,Sega System 16B,Wonder Boy,no,no,1988,Sega,Platform,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,2
wb34,"Wonder Boy III - Monster Lair (JP, Set 4)",Japan,Set 4,yes,Wonder Boy III,Sega System 16B,Wonder Boy,no,no,1988,Sega,Platform,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,2
wb35,"Wonder Boy III - Monster Lair (JP, Set 5)",Japan,Set 5,yes,Wonder Boy III,Sega System 16A,Wonder Boy,no,no,1988,Sega,Platform,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,2
wb33,"Wonder Boy III - Monster Lair (W, Set 3)",World,Set 3,yes,Wonder Boy III,Sega System 16B,Wonder Boy,no,no,1988,Sega,Platform,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,2
wbmlvcd,Wonder Boy in Monster Land,Japan,"English, Virtual Console",yes,Wonder Boy,Sega System 1,,no,yes,1987,Sega,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
wbmlvcd,"Wonder Boy in Monster Land (English, Virtual Console) [decrypted bootleg]",Japan,"English, Virtual Console",yes,Wonder Boy,Sega System 1,,no,yes,1987,Sega,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
wbmljod,Wonder Boy in Monster Land (Japanese Old Version) [decrypted bootleg],Japan,"Old Version, Virtual Console",yes,Wonder Boy,Sega System 1,,no,yes,1987,Sega,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
wbml,"Wonder Boy in Monster Land (Japanese, New Version) [MC-8123, 317-0043]",Japan,"New Version, Virtual Console",yes,Wonder Boy,Sega System 1,,no,no,1987,Sega,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
woodpeck,Woodpecker (Set 1),,Set 1,no,,,,no,no,1981,Amenip / Palcom Queen River,Platform - Climb,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,1
wrestwar1,"Wrestle War (JP, Set 1)",Japan,Set 1,yes,Wrestle War,Sega System 16B,,no,no,1989,Sega,Sports,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,2
wrestwar2,"Wrestle War (W, Set 2)",World,Set 2,yes,Wrestle War,Sega System 16B,,no,no,1989,Sega,Sports,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,,2
xmvsfar3,"X-Men Vs. Street Fighter (AS, 960910)",Asia,960910,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfar2,"X-Men Vs. Street Fighter (AS, 960919)",Asia,960919,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfar1,"X-Men Vs. Street Fighter (AS, 961004)",Asia,961004,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfa,"X-Men Vs. Street Fighter (AS, 961023)",Asia,961023,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfr1,"X-Men Vs. Street Fighter (EU, 960910)",Europe,960910,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsf,"X-Men Vs. Street Fighter (EU, 961004)",Europe,961004,no,,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfh,"X-Men Vs. Street Fighter (HS, 961004)",Hispanic,961004,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfjr3,"X-Men Vs. Street Fighter (JP, 960909)",Japan,960909,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfjr2,"X-Men Vs. Street Fighter (JP, 960910)",Japan,960910,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfjr1,"X-Men Vs. Street Fighter (JP, 961004)",Japan,961004,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfj,"X-Men Vs. Street Fighter (JP, 961023)",Japan,961023,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfur2,"X-Men Vs. Street Fighter (US, 960910)",USA,960910,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfur1,"X-Men Vs. Street Fighter (US, 961004)",USA,961004,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfu,"X-Men Vs. Street Fighter (US, 961023)",USA,961023,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmvsfb,"X-Men Vs. Street Fighter (W, 961023)",World,961023,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel / Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotaar2,"X-Men- Children of the Atom (AS, 941217)",Asia,941217,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotaar1,"X-Men- Children of the Atom (AS, 941219)",Asia,941219,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotaa,"X-Men- Children of the Atom (AS, 950105)",Asia,950105,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotar1,"X-Men- Children of the Atom (EU, 950105)",Europe,950105,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcota,"X-Men- Children of the Atom (EU, 950331)",Europe,950331,no,,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotahr1,"X-Men- Children of the Atom (HS, 950105)",Hispanic,950105,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotah,"X-Men- Children of the Atom (HS, 950331)",Hispanic,950331,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotajr,"X-Men- Children of the Atom (JP, 941208, rent version)",Japan,"941208, rent version",yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotaj3,"X-Men- Children of the Atom (JP, 941217)",Japan,941217,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotaj2,"X-Men- Children of the Atom (JP, 941219, Unlocked)",Japan,"941219, Unlocked",yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotaj2,"X-Men- Children of the Atom (JP, 941219, Unlocked)",Japan,"941219, Unlocked",yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotaj2,"X-Men- Children of the Atom (JP, 941219)",Japan,941219,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotaj1,"X-Men- Children of the Atom (JP, 941222)",Japan,941222,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotaj,"X-Men- Children of the Atom (JP, 950105)",Japan,950105,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotau,"X-Men- Children of the Atom (US, 950105)",USA,950105,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xmcotab,"X-Men- Children of the Atom (W, 950331)",World,950331,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men / Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n/a,,2 (simultaneous),8-way,n/a,6
xensrev,Xens Revenge [hb],,,yes,Pac-Man,,,yes,no,1980,Jeff Morris,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
xensad,Xens Revenge After Dark [hb],,,yes,Pac-Man,,,yes,no,1980,Jeff Morris,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
xevios,Xevios,,,yes,Xevious,,,no,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xevious,Xevious,,,no,,,,no,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xevioush,Xevious 2002 [hb],,,yes,Xevious,,,yes,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xevious3,Xevious 2003 [hb],,,yes,Xevious,,,yes,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xevious4,Xevious 2004 [hb],,,yes,Xevious,,,yes,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xevious5,Xevious 2005 [hb],,,yes,Xevious,,,yes,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xeviblk,Xevious Black [hb],,,yes,Xevious,,,yes,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
youjyudn,Youjyuden (JP),Japan,,no,,Irem M62,,no,no,1986,Irem,Shooter - Vertical,,15kHz,vertical (ccw),,,2 (alternating),8-way,,2
zaxxon,Zaxxon,,,no,,,Zaxxon,no,no,1982,Sega,Shooter - Isometric,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,1
zerotimemc,Zero Time (Marti Colls),,Marti Colls,yes,Galaxian,,,no,no,1979,Marti Colls,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),2-way horizontal,,1
zerotime,Zero Time (Petaco S.A.),,Petaco S.A.,yes,Galaxian,,,no,no,1979,Petaco S.A.,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),2-way horizontal,,1
zigzagb2,"Zig Zag (Dig Dug Conversion, Set 2) [bl]",,"Dig Dug Conversion, Set 2",yes,Dig Dug,,Dig Dug,no,yes,1982,,Maze,,15kHz,vertical (cw),no,,2 (alternating),4-way,,1
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
comotion,CoMotion,,,no,,,,,,1976,Gremlin,,,15kHz,,,,,,,
pingpong,Konami's Ping-Pong,World,,no,,,,,,1985,Konami,,,15kHz,horizontal,,,2,2,,
hellfire,Hellfire (2P set),,2P Set,no,,,,,,1989,Toaplan,Shooter - Horizontal,,15kHz,,,,,,,
roadf,Road Fighter (set 1),World,Set 1,no,,,,,,1984,Konami,,,15kHz,,,,2,8,,
midres,Midnight Resistance (World),World,,no,,,,,,1989,Data East,,,15kHz,horizontal,,,2,8,,
bouldash,"Boulder Dash, Boulder Dash Part 2 (World)",World,,no,,,,,,1990,Data East,,,15kHz,horizontal,,,2,4,,
cosmo,Cosmo,,,no,invaders,,,no,no,1979,TDS &amp; MINTS,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),2-way horizontal,,
terracre,Terra Cresta (YM3526 set 1),,YM3526 set 1,no,,,,,,1985,Nichibutsu,Shooter - Vertical,,15kHz,,,,,,,
joust2,Joust 2 - Survival of the Fittest (revision 2),World,Rev. 2,no,,Williams 2nd Generation,Joust,no,no,1986,Williams,<category>Platform</category>,,15kHz,vertical (ccw),,,2,8-way,,
yiear,Yie Ar Kung-Fu (program code I),World,Program code I,no,,,,,,1985,Konami,,,15kHz,horizontal,,,2,8,,
manhatan,Manhattan 24 Bunsyo,Japan,,no,jailbrek,,,no,no,1986,Konami,,,15kHz,,no,,2 (alternating),8-way,,
tturf,"Tough Turf (set 2, Japan) (8751 317-0104)",Japan,"Set 2, 8751 317-0104",no,,Sega System 16B,,,,1989,Sega / Sunsoft,,,15kHz,horizontal,,,2,8,,
zerowing,Zero Wing,,,no,,,,,,1989,Toaplan,Shooter - Horizontal,,15kHz,,,,,,,
xevious,Super Xevious,,,no,xevious,,,no,no,1982,Namco,<category>Shooter - Vertical</category>,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,
toryumon,Toryumon,World,,no,,Sega System 16B,,,,1994,Sega,,,15kHz,horizontal,,,2,8,,
robocop,Robocop (World revision 4),World,Rev. 4,no,,,,,,1988,Data East,Run 'n' Gun - Horizontal,,15kHz,horizontal,,,2,8,,
trackfld,Track &amp; Field,World,,no,,,,,,1983,Konami,Sports,,15kHz,horizontal,,,4,,,
Cosmic Alien,Cosmic Alien,,,,,,,,,1981,Universal,,,15kHz,,,,,,,
hyperspt,Hyper Sports,World,,no,,,,,,1984,Konami,Sports,,15kHz,horizontal,,,4,,,
hippodrm,Hippodrome (US),USA,,no,,,,,,1989,Data East,Fighting,,15kHz,horizontal,,,2,8,,
fpoint,"Flash Point (set 2, Japan) (FD1094 317-0127A)",Japan,"Set 2, FD1094 317-0127A",no,,Sega System 16B,,,,1989,Sega,,,15kHz,horizontal,,,2,8,,
finalizra,Finalizer: Super Transformation,World,Set 2,no,finalizr,,,no,no,1985,Konami,<category>Shooter - Vertical</category>,,15kHz,,no,,2 (alternating),8-way,,
Space Panic,Space Panic,,,,,,,,,1981,Universal,<category>Platform</category>,,15kHz,,,,,,,
finalizr,Finalizer: Super Transformation,World,Set 1,no,finalizr,,,no,no,1985,Konami,<category>Shooter - Vertical</category>,,15kHz,,no,,2 (alternating),8-way,,
blasto,Blasto,,,no,,,,,,1978,Gremlin,,,15kHz,,,,,,,
tshoot,Turkey Shoot - The Day They Took Over,World,Prototype,no,tshoot,Williams 2nd Generation,,no,no,1984,Williams,<category>Shooter - Gun</category>,,15kHz,horizontal,,,1,8-way,,
blockade,Blockade,,,no,,,,,,1976,Gremlin,,,15kHz,,,,,,,
hustle,Hustle,,,no,,,,,,1977,Gremlin,,,15kHz,,,,,,,
dunkshot,"Dunk Shot (Rev C, FD1089A 317-0022)",World,"Rev C, FD1089A 317-0022",no,,Sega System 16B,,,,1987,Sega,Sports,,15kHz,horizontal,,,4,,,
riotcity,Riot City (Japan),Japan,,no,,Sega System 16B,,,,1991,Sega / Westone,,,15kHz,horizontal,,,2,8,,
