setname,name,region,version,alternative,parent_title,platform,series,homebrew,bootleg,year,manufacturer,category,linebreak1,resolution,rotation,flip,linebreak2,players,move_inputs,special_controls,num_buttons
vigilantg,"Vigilante (US, Rev G)",USA,,yes,Vigilante,Irem M75,,no,no,1988,Irem,Beat 'em Up,,15kHz,horizontal,n-a,,2 (alternating),8-way,,2
vigilanto,Vigilante (US),USA,,yes,Vigilante,Irem M75,,no,no,1988,Irem,Beat 'em Up,,15kHz,horizontal,n-a,,2 (alternating),8-way,,2
vimana,"Vimana (World, set 1)",World,,no,Vimania,Toaplan 1,,no,no,1989,Toaplan,Shooter - Vertical,,15kHz,vertical (ccw),,,2 (simultaneous),8-way,,2
vimanaj,Vimana (Japan),Japan,,yes,Vimania,Toaplan 1,,no,no,1989,Toaplan,Shooter - Vertical,,15kHz,vertical (ccw),,,2 (simultaneous),8-way,,2
vimanan,"Vimana (World, set 2)",World,Set 2,yes,Vimania,Toaplan 1,,no,no,1989,Toaplan,Shooter - Vertical,,15kHz,vertical (ccw),,,2 (simultaneous),8-way,,2
vindctr2,Vindicators Part II (Rev 3),,Rev 3,no,,Atari Gauntlet based,Vindicators,no,no,1985,Atari,Shooter - Multidirectional,,15kHz,horizontal,,,2 (simultaneous),2-way vertical,twin stick,4
vindctr2r1,Vindicators Part II (Rev 1),,Rev 1,yes,Vindicators Part II,Atari Gauntlet based,Vindicators,no,no,1985,Atari,Shooter - Multidirectional,,15kHz,horizontal,,,2 (simultaneous),2-way vertical,twin stick,4
vindctr2r2,Vindicators Part II (Rev 2),,Rev 2,yes,Vindicators Part II,Atari Gauntlet based,Vindicators,no,no,1985,Atari,Shooter - Multidirectional,,15kHz,horizontal,,,2 (simultaneous),2-way vertical,twin stick,4
vortex,Vortex,,,no,,Taito 8080,,no,no,1980,Zilec Electronics,Shooter - Multidirectional,,15kHz,vertical (ccw),yes,,2 (alternating),2-way horizontal,,1
vpacbell,Vector Pac-Man (Bell) [hb],,Bell,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacelec,Vector Pac-Man (Electric Cowboy) [hb],,Electric Cowboy,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacjail,Vector Pac-Man (Jail) [hb],,Jail,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacms1,Vector Pac-Man (Ms. Pac-Man Maze 1) [hb],,Ms. Pac-Man Maze 1,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacms2,Vector Pac-Man (Ms. Pac-Man Maze 2) [hb],,Ms. Pac-Man Maze 2,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacms3,Vector Pac-Man (Ms. Pac-Man Maze 3) [hb],,Ms. Pac-Man Maze 3,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacms4,Vector Pac-Man (Ms. Pac-Man Maze 4) [hb],,Ms. Pac-Man Maze 4,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacmsa1,Vector Pac-Man (Ms. Pac-Man Attack 1) [hb],,Ms. Pac-Man Attack 1,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacmsa2,Vector Pac-Man (Ms. Pac-Man Attack 2) [hb],,Ms. Pac-Man Attack 2,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacmsa3,Vector Pac-Man (Ms. Pac-Man Attack 3) [hb],,Ms. Pac-Man Attack 3,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacmsa4,Vector Pac-Man (Ms. Pac-Man Attack 4) [hb],,Ms. Pac-Man Attack 4,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpacshuf,Vector Pac-Man (Shuffle) [hb],,Shuffle,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vpspeed,Vector Pac-Man (Speedy) [hb],,Speedy,yes,Pac-Man,Namco Pac-Man hardware,Pac-Man,yes,no,1980,Namco - Midway,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
vsav,"Vampire Savior- The Lord of Vampire (EU, 970519)",Europe,970519,no,,Capcom CPS-2,Darkstalkers,no,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsav_1,"Darkstalkers- Jedah's Damnation (EU, 970519, Aesthetic Mod v1.3) [hb]",Europe,"970519, Aesthetic Mod v1.3",yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,yes,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsav_2,"Vampire Savior- The Lord of Vampire (EU, Aesthetic Mod v1.3) [hb]",Europe,"9705199, Aesthetic Mod",yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,yes,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsav_3,"Vampire Savior- The Lord of Vampire (EU, Aesthetic Mod v1.4) [hb]",Europe,"9705199, Aesthetic Mod",yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,yes,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsav_4,"Vampire Savior- The Lord of Vampire (EU, 9705199, Training Edition) [hb]",Europe,"9705199, Training Edition",yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,yes,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsav_5,"Vampire Savior- The Lord of Vampire (EU, 9705199, Unlocked)",Europe,"9705199, Unlocked",yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,no,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsav2,"Vampire Savior 2- The Lord of Vampire (JP, 970913)",Japan,970913,yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,no,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsav2d,"Vampire Savior 2- The Lord of Vampire (JP, Phoenix Edition)",Japan,Phoenix Edition,yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,no,yes,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsava,"Vampire Savior- The Lord of Vampire (AS, 970519)",Asia,970519,yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,no,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsavb,"Vampire Savior- The Lord of Vampire (W, 970519)",World,970519,yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,no,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsavd,"Vampire Savior- The Lord of Vampire (EU, Phoenix Edition)",Europe,Phoenix Edition,yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,no,yes,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsavh,"Vampire Savior- The Lord of Vampire (HS, 970519)",Hispanic,970519,yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,no,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsavj,"Vampire Savior- The Lord of Vampire (JP, 970519)",Japan,970519,yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,no,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vsavu,"Vampire Savior- The Lord of Vampire (US, 970519)",USA,970519,yes,Vampire Savior- The Lord of Vampire,Capcom CPS-2,Darkstalkers,no,no,1997,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
vulgus,Vulgus (Set 1),,Set 1,no,Vulgus,Capcom CPS-0,,no,no,1984,Capcom,Shooter - Vertical,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,2
vulgusa,Vulgus (Set 2),,Set 2,yes,Vulgus,Capcom CPS-0,,no,no,1984,Capcom,Shooter - Vertical,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,2
vulgusj,Vulgus (JP),Japan,,yes,Vulgus,Capcom CPS-0,,no,no,1984,Capcom,Shooter - Vertical,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,2
wacko,Wacko,,,no,,Midway MCR2,,no,no,1983,Bally - Midway,Shooter - Multidirectional,,15kHz,horizontal,,,2 (alternating),,"trackball, twin stick",4
warofbug,War of the Bugs,,,no,,Namco Galaxian based,,no,no,1981,Armenia - Food and Fun Corp,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,1
warofbugu,War of the Bugs or Monsterous Manouvers in a Mushroom Maze (US),USA,,yes,War of the Bugs,Namco Galaxian based,,no,no,1981,Armenia - Super Video Games,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,1
wb3,"Wonder Boy III - Monster Lair (W, S16B Set 6)",World,Set 6,no,Wonder Boy III,Sega System 16,Wonder Boy,no,no,1988,Sega,Platform,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,,2
wb31,"Wonder Boy III - Monster Lair (JP, S16A, Set 1)",Japan,Set 1,yes,Wonder Boy III,Sega System 16,Wonder Boy,no,no,1988,Sega,Platform,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,,2
wb32,"Wonder Boy III - Monster Lair (JP, S16B, Set 2)",Japan,Set 2,yes,Wonder Boy III,Sega System 16,Wonder Boy,no,no,1988,Sega,Platform,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,,2
wb33,"Wonder Boy III - Monster Lair (W, S16B, Set 3)",World,Set 3,yes,Wonder Boy III,Sega System 16,Wonder Boy,no,no,1988,Sega,Platform,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,,2
wb34,"Wonder Boy III - Monster Lair (JP, S16B, Set 4)",Japan,Set 4,yes,Wonder Boy III,Sega System 16,Wonder Boy,no,no,1988,Sega,Platform,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,,2
wb35,"Wonder Boy III - Monster Lair (JP, S16A, Set 5)",Japan,Set 5,yes,Wonder Boy III,Sega System 16,Wonder Boy,no,no,1988,Sega,Platform,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,,2
wbml,"Wonder Boy in Monster Land (Japanese, New Version) [MC-8123, 317-0043]",Japan,"New Version, Virtual Console",yes,Wonder Boy,Sega System 1,,no,no,1987,Sega,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
wbmljod,Wonder Boy in Monster Land (Japanese Old Version) [decrypted bootleg],Japan,"Old Version, Virtual Console",yes,Wonder Boy,Sega System 1,,no,yes,1987,Sega,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
wbmlvcd,"Wonder Boy in Monster Land (English, Virtual Console) [decrypted bootleg]",Japan,"English, Virtual Console",yes,Wonder Boy,Sega System 1,,no,yes,1987,Sega,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
wboy,"Wonder Boy (Set 1, 315-5177)",,"Set 1, 315-5177",no,,Sega System 1,,no,no,1986,Sega,Platform,,15kHz,horizontal,,,2 (alternating),2-way horizontal,,2
wboysys2,"Wonder Boy (System 2, Set 1, Japan) [315-5177]",Japan,"Set 1, 315-5177",yes,Wonder Boy,Sega System 1,,no,no,1986,Sega,Platform,,15kHz,horizontal,,,2 (alternating),2-way horizontal,,2
willow,Willow (W),World,,no,,Capcom CPS-1,,no,no,1989,Capcom,Platform,,15kHz,horizontal,n-a,,2 (alternating),8-way,,3
willowj,Willow (JP),Japan,,yes,Willow,Capcom CPS-1,,no,no,1989,Capcom,Platform,,15kHz,horizontal,n-a,,2 (alternating),8-way,,3
willowu,Willow (US),USA,,yes,Willow,Capcom CPS-1,,no,no,1989,Capcom,Platform,,15kHz,horizontal,n-a,,2 (alternating),8-way,,3
willowuo,"Willow (US, Old Ver)",USA,Old Ver,yes,Willow,Capcom CPS-1,,no,no,1989,Capcom,Platform,,15kHz,horizontal,n-a,,2 (alternating),8-way,,3
wmatch,Water Match (315-5064),World,315-5064,no,,Sega System 1,,no,no,1984,Sega,Sports,,15kHz,vertical (ccw),no,,2 (alternating),8-way,twin stick,1
wof,"Warriors of Fate (W, 921031)",World,921031,no,,Capcom CPS-1.5,Dynasty Wars,no,no,1992,Capcom,Beat 'em Up,,15kHz,horizontal,n-a,,3 (simultaneous),8-way,,2
wofa,"Sangokushi II (AS, 921005)",Asia,921005,yes,Sangokushi II,Capcom CPS-1.5,,no,no,1992,Capcom,Beat 'em Up,,15kHz,horizontal,n-a,,3 (simultaneous),8-way,,2
wofhfh,"Huo Feng Huang (Chinese, Sangokushi II) [bl]",,"Chinese, Sangokushi II",yes,Sangokushi II,Capcom CPS-1,,no,yes,1999,Capcom,Shooter - Horizontal,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,,1
wofj,"Tenchi wo Kurau II- Sekiheki no Tatakai (JP, 921031)",Japan,921031,yes,Dynasty Wars,Capcom CPS-1.5,Dynasty Wars,no,no,1992,Capcom,Beat 'em Up,,15kHz,horizontal,n-a,,3 (simultaneous),8-way,,2
wofu,"Warriors of Fate (US, 921031)",USA,921031,yes,Dynasty Wars,Capcom CPS-1.5,Dynasty Wars,no,no,1992,Capcom,Beat 'em Up,,15kHz,horizontal,n-a,,3 (simultaneous),8-way,,2
wonder3,"Wonder 3 (JP, 910520)",Japan,910520,yes,Three Wonders,Capcom CPS-1,,no,no,1991,Capcom,Mixed,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,,3
woodpeck,Woodpecker (Set 1),,Set 1,no,,Namco Pac-Man hardware,,no,no,1981,Amenip - Palcom Queen River,Platform - Climb,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,1
wow,Wizard of Wor,,,no,,Midway Astrocade,,no,no,1980,Dave Nutting Associates - Midway,Shooter - Multidirectional,,15kHz,horizontal,,,2 (simultaneous),8-way,,2
wrestwar,"Wrestle War (W, Set 3)",World,Set 3,no,Wrestle War,Sega System 16,,no,no,1989,Sega,Sports,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,,2
wrestwar1,"Wrestle War (JP, Set 1)",Japan,Set 1,yes,Wrestle War,Sega System 16,,no,no,1989,Sega,Sports,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,,2
wrestwar2,"Wrestle War (W, Set 2)",World,Set 2,yes,Wrestle War,Sega System 16,,no,no,1989,Sega,Sports,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,,2
xensad,Xens Revenge After Dark [hb],,,yes,Pac-Man,Namco Pac-Man hardware,,yes,no,1980,Jeff Morris,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
xensrev,Xens Revenge [hb],,,yes,Pac-Man,Namco Pac-Man hardware,,yes,no,1980,Jeff Morris,Maze,,15kHz,vertical (cw),yes,,2 (alternating),4-way,,0
xeviblk,Xevious Black [hb],,,yes,Xevious,Namco Galaga based,,yes,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xevios,Xevios,,,yes,Xevious,Namco Galaga based,,no,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xevious,Xevious,,,no,Xevious,Namco Galaga based,,no,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xevious3,Xevious 2003 [hb],,,yes,Xevious,Namco Galaga based,,yes,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xevious4,Xevious 2004 [hb],,,yes,Xevious,Namco Galaga based,,yes,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xevious5,Xevious 2005 [hb],,,yes,Xevious,Namco Galaga based,,yes,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xevioush,Xevious 2002 [hb],,,yes,Xevious,Namco Galaga based,,yes,no,1982,Namco,Shooter - Vertical,,15kHz,vertical (cw),no,,2 (alternating),8-way,,2
xmcota,"X-Men- Children of the Atom (EU, 950331)",Europe,950331,no,,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcota_1,"X-Men- Children of the Atom (JP, 941219, Unlocked)",Japan,"941219, Unlocked",yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcota_2,"X-Men- Children of the Atom (US, 941219, Unlocked)",USA,"941219, Unlocked",yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotaa,"X-Men- Children of the Atom (AS, 950105)",Asia,950105,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotaar1,"X-Men- Children of the Atom (AS, 941219)",Asia,941219,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotaar2,"X-Men- Children of the Atom (AS, 941217)",Asia,941217,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotab,"X-Men- Children of the Atom (W, 950331)",World,950331,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotah,"X-Men- Children of the Atom (HS, 950331)",Hispanic,950331,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotahr1,"X-Men- Children of the Atom (HS, 950105)",Hispanic,950105,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotaj,"X-Men- Children of the Atom (JP, 950105)",Japan,950105,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotaj1,"X-Men- Children of the Atom (JP, 941222)",Japan,941222,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotaj2,"X-Men- Children of the Atom (JP, 941219)",Japan,941219,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotaj3,"X-Men- Children of the Atom (JP, 941217)",Japan,941217,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotajr,"X-Men- Children of the Atom (JP, 941208, rent version)",Japan,"941208, rent version",yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotar1,"X-Men- Children of the Atom (EU, 950105)",Europe,950105,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotar1d,"X-Men- Children of the Atom (EU, Phoenix Edition)",Europe,Phoenix Edition,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,yes,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmcotau,"X-Men- Children of the Atom (US, 950105)",USA,950105,yes,X-Men- Children of the Atom,Capcom CPS-2,X-Men - Marvel,no,no,1994,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmultiplm72,"X Multiply (Japan, M72 hardware)",Japan,,no,X Multiply,Irem M72,,no,no,1989,Irem,Shooter - Horizontal,,15kHz,horizontal,,,2 (alternating),8-way,,2
xmvsf,"X-Men Vs. Street Fighter (EU, 961004)",Europe,961004,no,,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfa,"X-Men Vs. Street Fighter (AS, 961023)",Asia,961023,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfar1,"X-Men Vs. Street Fighter (AS, 961004)",Asia,961004,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfar2,"X-Men Vs. Street Fighter (AS, 960919)",Asia,960919,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfar3,"X-Men Vs. Street Fighter (AS, 960910)",Asia,960910,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfb,"X-Men Vs. Street Fighter (W, 961023)",World,961023,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfh,"X-Men Vs. Street Fighter (HS, 961004)",Hispanic,961004,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfj,"X-Men Vs. Street Fighter (JP, 961023)",Japan,961023,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfjr1,"X-Men Vs. Street Fighter (JP, 961004)",Japan,961004,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfjr2,"X-Men Vs. Street Fighter (JP, 960910)",Japan,960910,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfjr3,"X-Men Vs. Street Fighter (JP, 960909)",Japan,960909,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfr1,"X-Men Vs. Street Fighter (EU, 960910)",Europe,960910,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfu,"X-Men Vs. Street Fighter (US, 961023)",USA,961023,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfu1d,"X-Men Vs. Street Fighter (US, Phoenix Edition)",USA,Phoenix Edition,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfur1,"X-Men Vs. Street Fighter (US, 961004)",USA,961004,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
xmvsfur2,"X-Men Vs. Street Fighter (US, 960910)",USA,960910,yes,X-Men Vs. Street Fighter,Capcom CPS-2,Marvel - Capcom,no,no,1996,Capcom,Fighting,,15kHz,horizontal,n-a,,2 (simultaneous),8-way,n-a,6
yanchamr,Kaiketsu Yanchamaru (JP),Japan,,yes,Kid Niki - Radical Ninja,Irem M62,,no,no,1986,Irem,Platform,,15kHz,horizontal,,,2 (alternating),8-way,,2
yiear,Yie Ar Kung-Fu (program code I),World,Program code I,no,,Konami 6809 based,,,,1985,Konami,,,15kHz,horizontal,,,2 (alternating),8-way,,
yiear2,Yie Ar Kung-Fu (program code G),World,Program code G,yes,,Konami 6809 based,,,,1985,Konami,,,15kHz,horizontal,,,2 (alternating),8-way,,
youjyudn,Youjyuden (JP),Japan,,no,Youjyuden,Irem M62,,no,no,1986,Irem,Shooter - Vertical,,15kHz,vertical (ccw),,,2 (alternating),8-way,,2
zaxxon,Zaxxon,,,no,,Sega Zaxxon based,Zaxxon,no,no,1982,Sega,Shooter - Isometric,,15kHz,vertical (cw),yes,,2 (alternating),8-way,,1
zerotime,Zero Time (Petaco S.A.),,Petaco S.A.,yes,Galaxian,Namco Galaxian based,,no,yes,1979,Petaco S.A.,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),2-way horizontal,,1
zerotimemc,Zero Time (Marti Colls),,Marti Colls,yes,Galaxian,Namco Galaxian based,,no,yes,1979,Marti Colls,Shooter - Gallery,,15kHz,vertical (cw),yes,,2 (alternating),2-way horizontal,,1
zerowing,Zero Wing (2P set),,,no,Zero Wing,Toaplan 1,,no,no,1989,Toaplan,Shooter - Horizontal,,15kHz,horizontal,,,2 (simultaneous),8-way,,2
zerowing1,Zero Wing (1P set),,,yes,Zero Wing,Toaplan 1,,no,no,1989,Toaplan,Shooter - Horizontal,,15kHz,horizontal,,,2 (simultaneous),8-way,,2
